1.100000e+02 3.477125e+01 1.316304e+01 4.477562e+00 1.872156e+00 1.054565e+00 1.005071e+00 2.401933e+00 
1.120000e+02 4.354802e+01 1.581507e+01 5.191642e+00 2.163431e+00 1.188610e+00 1.083601e+00 2.445828e+00 
1.140000e+02 4.357425e+01 1.586947e+01 5.376221e+00 2.210117e+00 1.215109e+00 1.095187e+00 2.457308e+00 
1.160000e+02 4.991217e+01 1.844120e+01 6.021663e+00 2.463737e+00 1.324856e+00 1.133364e+00 2.489207e+00 
1.180000e+02 5.400007e+01 1.969815e+01 6.500631e+00 2.617999e+00 1.382393e+00 1.160969e+00 2.499306e+00 
1.200000e+02 5.966446e+01 2.072249e+01 6.875047e+00 2.778883e+00 1.463494e+00 1.203411e+00 2.524177e+00 
1.220000e+02 6.111237e+01 2.220422e+01 7.288649e+00 2.891886e+00 1.499722e+00 1.213080e+00 2.537547e+00 
1.240000e+02 6.441694e+01 2.293104e+01 7.571236e+00 3.027025e+00 1.521849e+00 1.241018e+00 2.548722e+00 
1.260000e+02 6.807603e+01 2.400071e+01 7.920521e+00 3.175985e+00 1.591510e+00 1.261561e+00 2.568175e+00 
1.280000e+02 7.082682e+01 2.643726e+01 8.418803e+00 3.329880e+00 1.632811e+00 1.308173e+00 2.601217e+00 
1.300000e+02 7.312762e+01 2.636998e+01 8.471096e+00 3.382102e+00 1.670690e+00 1.323875e+00 2.609055e+00 
1.320000e+02 7.766308e+01 2.726082e+01 8.958400e+00 3.487487e+00 1.750494e+00 1.354274e+00 2.631052e+00 
1.340000e+02 8.307493e+01 2.852699e+01 9.425262e+00 3.696979e+00 1.782466e+00 1.376035e+00 2.651990e+00 
1.360000e+02 8.482383e+01 2.990847e+01 9.807187e+00 3.881165e+00 1.838666e+00 1.399233e+00 2.660075e+00 
1.380000e+02 9.031605e+01 3.169145e+01 1.022124e+01 4.045729e+00 1.902743e+00 1.435322e+00 2.686522e+00 
1.400000e+02 9.381923e+01 3.353126e+01 1.091149e+01 4.172039e+00 1.997526e+00 1.461518e+00 2.708582e+00 
1.420000e+02 9.529095e+01 3.399875e+01 1.117410e+01 4.347355e+00 2.028589e+00 1.488125e+00 2.723083e+00 
1.440000e+02 1.042067e+02 3.697288e+01 1.185022e+01 4.531734e+00 2.173506e+00 1.545974e+00 2.765796e+00 
1.460000e+02 1.111572e+02 3.829062e+01 1.243359e+01 4.769116e+00 2.190527e+00 1.583584e+00 2.780601e+00 
1.480000e+02 1.176051e+02 4.121477e+01 1.317748e+01 5.150145e+00 2.324618e+00 1.622464e+00 2.823047e+00 
1.500000e+02 1.262033e+02 4.480260e+01 1.431249e+01 5.499062e+00 2.415611e+00 1.687716e+00 2.864044e+00 
1.520000e+02 1.329949e+02 4.515536e+01 1.471749e+01 5.722013e+00 2.572617e+00 1.733856e+00 2.872625e+00 
1.540000e+02 1.337999e+02 4.733796e+01 1.522315e+01 5.884167e+00 2.564038e+00 1.740026e+00 2.882751e+00 
1.560000e+02 1.382033e+02 4.813687e+01 1.550153e+01 5.860118e+00 2.563418e+00 1.762174e+00 2.906653e+00 
