1.100000e+02 1.339237e+01 1.020329e+01 5.944828e+00 4.066507e+00 2.963945e+00 2.561335e+00 3.713974e+00 
1.120000e+02 1.394872e+01 1.052756e+01 6.105845e+00 4.160587e+00 3.029270e+00 2.594466e+00 3.737356e+00 
1.140000e+02 1.416599e+01 1.087035e+01 6.215048e+00 4.210782e+00 3.089461e+00 2.620352e+00 3.776747e+00 
1.160000e+02 1.448312e+01 1.110541e+01 6.347409e+00 4.283783e+00 3.143230e+00 2.645704e+00 3.782289e+00 
1.180000e+02 1.484793e+01 1.133602e+01 6.425829e+00 4.337829e+00 3.161738e+00 2.664305e+00 3.806032e+00 
1.200000e+02 1.509866e+01 1.157188e+01 6.581818e+00 4.405551e+00 3.233240e+00 2.693476e+00 3.838342e+00 
1.220000e+02 1.501745e+01 1.172940e+01 6.660596e+00 4.450268e+00 3.207670e+00 2.722412e+00 3.861766e+00 
1.240000e+02 1.555919e+01 1.170982e+01 6.753010e+00 4.513113e+00 3.244333e+00 2.746940e+00 3.879637e+00 
1.260000e+02 1.561108e+01 1.201220e+01 6.867824e+00 4.567512e+00 3.281505e+00 2.769742e+00 3.895128e+00 
1.280000e+02 1.565076e+01 1.229465e+01 6.957593e+00 4.631228e+00 3.298275e+00 2.789461e+00 3.913999e+00 
1.300000e+02 1.553868e+01 1.234707e+01 7.045340e+00 4.664701e+00 3.341977e+00 2.812770e+00 3.944360e+00 
1.320000e+02 1.558662e+01 1.249287e+01 7.141797e+00 4.737071e+00 3.398205e+00 2.839872e+00 3.973013e+00 
1.340000e+02 1.598021e+01 1.275531e+01 7.298007e+00 4.782013e+00 3.437256e+00 2.864250e+00 3.983574e+00 
1.360000e+02 1.674205e+01 1.317752e+01 7.426043e+00 4.867124e+00 3.492392e+00 2.884653e+00 4.008385e+00 
1.380000e+02 1.684393e+01 1.320481e+01 7.521856e+00 4.923564e+00 3.484890e+00 2.902995e+00 4.020790e+00 
1.400000e+02 1.644774e+01 1.329504e+01 7.576913e+00 4.954394e+00 3.496190e+00 2.927957e+00 4.038502e+00 
1.420000e+02 1.759318e+01 1.362202e+01 7.743636e+00 5.023355e+00 3.523848e+00 2.945677e+00 4.066756e+00 
1.440000e+02 1.869771e+01 1.411785e+01 7.980492e+00 5.121804e+00 3.603416e+00 2.972747e+00 4.083095e+00 
1.460000e+02 1.881918e+01 1.418721e+01 8.100684e+00 5.178297e+00 3.628431e+00 2.998285e+00 4.094018e+00 
1.480000e+02 1.971960e+01 1.468875e+01 8.289752e+00 5.266718e+00 3.702017e+00 3.022981e+00 4.130864e+00 
1.500000e+02 2.042690e+01 1.496858e+01 8.454895e+00 5.349545e+00 3.711753e+00 3.040732e+00 4.153096e+00 
1.520000e+02 1.955994e+01 1.492666e+01 8.547067e+00 5.399769e+00 3.710551e+00 3.057732e+00 4.158956e+00 
1.540000e+02 2.021220e+01 1.524876e+01 8.741511e+00 5.491832e+00 3.820743e+00 3.085833e+00 4.174501e+00 
1.560000e+02 2.162813e+01 1.591136e+01 9.002995e+00 5.587207e+00 3.799156e+00 3.111351e+00 4.194138e+00 
1.580000e+02 2.734198e+01 1.794796e+01 9.695111e+00 5.834211e+00 3.941157e+00 3.148653e+00 4.231173e+00 
1.600000e+02 2.180444e+01 1.629853e+01 9.428610e+00 5.796322e+00 3.934317e+00 3.158964e+00 4.240739e+00 
1.620000e+02 2.320885e+01 1.693480e+01 9.744379e+00 5.924778e+00 3.988546e+00 3.183799e+00 4.257871e+00 
1.640000e+02 2.150713e+01 1.652854e+01 9.954588e+00 6.051496e+00 4.032649e+00 3.212720e+00 4.272387e+00 
1.660000e+02 2.614927e+01 1.822079e+01 1.067223e+01 6.334071e+00 4.103070e+00 3.259101e+00 4.306024e+00 
1.680000e+02 2.876000e+01 1.950808e+01 1.133163e+01 6.588384e+00 4.264328e+00 3.299642e+00 4.319440e+00 
1.700000e+02 2.853057e+01 1.966343e+01 1.173709e+01 6.792785e+00 4.344246e+00 3.336582e+00 4.342593e+00 
1.720000e+02 2.509954e+01 1.902789e+01 1.203349e+01 7.008422e+00 4.418130e+00 3.373070e+00 4.374191e+00 
1.740000e+02 2.502547e+01 1.874150e+01 1.265344e+01 7.300752e+00 4.483137e+00 3.420921e+00 4.391935e+00 
1.760000e+02 2.098811e+01 1.747891e+01 1.298800e+01 7.594104e+00 4.642238e+00 3.465616e+00 4.408065e+00 
1.780000e+02 1.515473e+01 1.553466e+01 1.323644e+01 7.901175e+00 4.778954e+00 3.523388e+00 4.445334e+00 
1.800000e+02 1.553489e+01 1.494952e+01 1.393529e+01 8.460783e+00 4.987745e+00 3.602828e+00 4.473912e+00 
1.820000e+02 1.608568e+01 1.482934e+01 1.469303e+01 9.086053e+00 5.241973e+00 3.696464e+00 4.510843e+00 
1.840000e+02 1.575872e+01 1.360089e+01 1.511587e+01 9.769795e+00 5.494079e+00 3.802168e+00 4.560836e+00 
1.860000e+02 2.005683e+01 1.447640e+01 1.586631e+01 1.065166e+01 5.844291e+00 3.929752e+00 4.612752e+00 
1.880000e+02 1.396635e+01 1.152370e+01 1.538323e+01 1.140756e+01 6.238117e+00 4.081838e+00 4.667437e+00 
1.900000e+02 1.777433e+01 1.205356e+01 1.536096e+01 1.247570e+01 6.724478e+00 4.286655e+00 4.751958e+00 
1.920000e+02 1.694419e+01 1.129295e+01 1.488125e+01 1.334801e+01 7.299480e+00 4.481849e+00 4.810777e+00 
1.940000e+02 2.125751e+01 1.147195e+01 1.453072e+01 1.434061e+01 7.962525e+00 4.743107e+00 4.911401e+00 
1.960000e+02 2.601804e+01 1.356168e+01 1.400642e+01 1.524254e+01 8.685245e+00 5.064113e+00 5.030110e+00 
1.980000e+02 2.182088e+01 1.122211e+01 1.243884e+01 1.563838e+01 9.553060e+00 5.415644e+00 5.149645e+00 
2.000000e+02 2.463317e+01 1.173143e+01 1.168367e+01 1.592999e+01 1.046611e+01 5.823746e+00 5.313667e+00 
2.020000e+02 2.537871e+01 1.063289e+01 1.053518e+01 1.578073e+01 1.150961e+01 6.317064e+00 5.485075e+00 
2.040000e+02 2.602527e+01 1.163536e+01 9.934765e+00 1.543994e+01 1.256880e+01 6.882763e+00 5.687741e+00 
2.060000e+02 2.005278e+01 9.258692e+00 8.405331e+00 1.451243e+01 1.364263e+01 7.542388e+00 5.943496e+00 
2.080000e+02 1.934850e+01 8.604403e+00 7.472063e+00 1.342094e+01 1.467204e+01 8.326398e+00 6.229644e+00 
2.100000e+02 2.567808e+01 1.002507e+01 7.357385e+00 1.251473e+01 1.555159e+01 9.168334e+00 6.557682e+00 
2.120000e+02 2.016381e+01 8.660895e+00 5.077523e+00 8.421699e+00 1.627952e+01 1.286132e+01 8.183362e+00 
2.140000e+02 2.120963e+01 8.837259e+00 5.013386e+00 7.609353e+00 1.575589e+01 1.400001e+01 8.801844e+00 
2.160000e+02 1.940049e+01 8.536066e+00 4.559229e+00 6.735652e+00 1.491332e+01 1.509250e+01 9.533661e+00 
2.180000e+02 2.622036e+01 1.061729e+01 4.716541e+00 6.149418e+00 1.392420e+01 1.605679e+01 1.033782e+01 
2.200000e+02 2.380243e+01 9.765713e+00 4.611449e+00 5.537461e+00 1.278343e+01 1.678903e+01 1.123341e+01 
2.220000e+02 2.241587e+01 8.736287e+00 4.060884e+00 4.931505e+00 1.159937e+01 1.720412e+01 1.221731e+01 
2.240000e+02 2.437363e+01 1.012173e+01 4.268376e+00 4.477764e+00 1.049212e+01 1.738999e+01 1.330727e+01 
2.260000e+02 2.173773e+01 8.964093e+00 3.840977e+00 3.988846e+00 9.382476e+00 1.713222e+01 1.440968e+01 
2.280000e+02 3.225580e+01 1.264791e+01 5.282275e+00 4.207049e+00 8.571787e+00 1.667976e+01 1.557594e+01 
2.300000e+02 4.302066e+01 1.555016e+01 5.567213e+00 3.852138e+00 7.721995e+00 1.594435e+01 1.673715e+01 
2.320000e+02 3.344997e+01 1.262702e+01 4.455251e+00 3.395305e+00 6.904979e+00 1.501009e+01 1.781554e+01 
2.340000e+02 2.697833e+01 1.211844e+01 4.371068e+00 3.222478e+00 6.175738e+00 1.395949e+01 1.877580e+01 
2.360000e+02 2.615099e+01 1.166431e+01 4.203131e+00 2.941105e+00 5.555806e+00 1.286444e+01 1.954803e+01 
2.380000e+02 2.954920e+01 1.089043e+01 4.571057e+00 2.900899e+00 5.075903e+00 1.179020e+01 2.011640e+01 
2.400000e+02 3.283576e+01 1.303709e+01 4.304393e+00 2.828969e+00 4.583811e+00 1.075509e+01 2.042527e+01 
2.420000e+02 2.575781e+01 1.042652e+01 3.979172e+00 2.381240e+00 4.180417e+00 9.795175e+00 2.040572e+01 
2.440000e+02 2.689092e+01 1.177722e+01 4.057281e+00 2.379835e+00 3.811866e+00 8.887564e+00 2.014722e+01 
2.460000e+02 3.139584e+01 1.303583e+01 4.592671e+00 2.454277e+00 3.584886e+00 8.111749e+00 1.965555e+01 
2.480000e+02 2.592649e+01 1.044580e+01 3.722052e+00 2.105057e+00 3.235402e+00 7.355412e+00 1.892494e+01 
2.500000e+02 3.182717e+01 1.084292e+01 4.059868e+00 2.185624e+00 3.059507e+00 6.687548e+00 1.806223e+01 
2.520000e+02 3.107099e+01 1.054495e+01 3.548803e+00 1.943355e+00 2.798378e+00 6.146145e+00 1.714847e+01 
2.540000e+02 2.548967e+01 9.907280e+00 3.502144e+00 1.932172e+00 2.598406e+00 5.629121e+00 1.618270e+01 
2.560000e+02 2.297802e+01 9.768122e+00 3.451992e+00 1.866307e+00 2.459055e+00 5.174609e+00 1.521994e+01 
