1.100000e+02 1.607684e+01 9.496070e+00 5.422471e+00 3.615104e+00 2.650992e+00 2.306754e+00 3.523388e+00 
1.120000e+02 1.737537e+01 1.010485e+01 5.631610e+00 3.712709e+00 2.749597e+00 2.341202e+00 3.552403e+00 
1.140000e+02 1.780735e+01 1.033386e+01 5.720882e+00 3.772159e+00 2.750420e+00 2.373782e+00 3.578880e+00 
1.160000e+02 1.810545e+01 1.061904e+01 5.822131e+00 3.842526e+00 2.819769e+00 2.403899e+00 3.605113e+00 
1.180000e+02 1.828674e+01 1.080746e+01 5.963137e+00 3.903440e+00 2.820596e+00 2.430886e+00 3.636464e+00 
1.200000e+02 1.879221e+01 1.114638e+01 6.063507e+00 3.977183e+00 2.865024e+00 2.451272e+00 3.644658e+00 
1.220000e+02 1.875036e+01 1.123107e+01 6.130481e+00 4.030974e+00 2.946604e+00 2.478586e+00 3.673318e+00 
1.240000e+02 1.918546e+01 1.147807e+01 6.203614e+00 4.064637e+00 2.973147e+00 2.503381e+00 3.698293e+00 
1.260000e+02 1.886236e+01 1.159599e+01 6.309663e+00 4.132714e+00 3.016904e+00 2.530149e+00 3.721508e+00 
1.280000e+02 1.946159e+01 1.183951e+01 6.424740e+00 4.198120e+00 3.049179e+00 2.553506e+00 3.742269e+00 
1.300000e+02 1.925696e+01 1.210846e+01 6.483154e+00 4.255366e+00 3.030024e+00 2.581827e+00 3.761750e+00 
1.320000e+02 1.972596e+01 1.241805e+01 6.616060e+00 4.326473e+00 3.063146e+00 2.611028e+00 3.788862e+00 
1.340000e+02 1.973990e+01 1.256960e+01 6.696045e+00 4.379005e+00 3.152457e+00 2.633490e+00 3.800642e+00 
1.360000e+02 2.119918e+01 1.307551e+01 6.900279e+00 4.475044e+00 3.142994e+00 2.656235e+00 3.829799e+00 
1.380000e+02 2.122094e+01 1.325363e+01 6.981950e+00 4.505257e+00 3.211268e+00 2.681292e+00 3.842559e+00 
1.400000e+02 2.056212e+01 1.313054e+01 7.037412e+00 4.556136e+00 3.228865e+00 2.708237e+00 3.877175e+00 
1.420000e+02 2.188371e+01 1.370852e+01 7.240569e+00 4.646765e+00 3.267465e+00 2.727591e+00 3.888657e+00 
1.440000e+02 2.336014e+01 1.446113e+01 7.435757e+00 4.756289e+00 3.339522e+00 2.758509e+00 3.914673e+00 
1.460000e+02 2.319536e+01 1.437362e+01 7.540030e+00 4.790649e+00 3.308598e+00 2.782235e+00 3.932568e+00 
1.480000e+02 2.500628e+01 1.518627e+01 7.811286e+00 4.932743e+00 3.423898e+00 2.806765e+00 3.956790e+00 
1.500000e+02 2.794153e+01 1.610219e+01 8.181091e+00 5.053019e+00 3.424694e+00 2.835167e+00 3.973638e+00 
1.520000e+02 2.616518e+01 1.598683e+01 8.127199e+00 5.071859e+00 3.495721e+00 2.853743e+00 3.990746e+00 
1.540000e+02 2.803998e+01 1.677480e+01 8.428031e+00 5.198492e+00 3.548051e+00 2.887950e+00 4.016777e+00 
1.560000e+02 2.649580e+01 1.658621e+01 8.486996e+00 5.236566e+00 3.548605e+00 2.902550e+00 4.032608e+00 
1.580000e+02 3.200317e+01 1.844922e+01 9.098156e+00 5.445272e+00 3.605163e+00 2.949772e+00 4.067889e+00 
1.600000e+02 2.702902e+01 1.717271e+01 8.882406e+00 5.416493e+00 3.658734e+00 2.956182e+00 4.079641e+00 
1.620000e+02 2.776321e+01 1.780197e+01 9.240837e+00 5.558490e+00 3.697567e+00 2.986638e+00 4.104470e+00 
1.640000e+02 2.671102e+01 1.774887e+01 9.339531e+00 5.662406e+00 3.730917e+00 3.005078e+00 4.114157e+00 
1.660000e+02 3.252906e+01 1.974735e+01 1.017615e+01 5.935762e+00 3.876061e+00 3.064709e+00 4.145416e+00 
1.680000e+02 3.382461e+01 2.047615e+01 1.059091e+01 6.128108e+00 3.904900e+00 3.089787e+00 4.175213e+00 
1.700000e+02 3.434430e+01 2.132661e+01 1.111029e+01 6.343842e+00 4.029239e+00 3.131738e+00 4.204331e+00 
1.720000e+02 3.353109e+01 2.099530e+01 1.155390e+01 6.529112e+00 4.059159e+00 3.172187e+00 4.226953e+00 
1.740000e+02 3.116652e+01 2.079890e+01 1.201532e+01 6.741425e+00 4.145448e+00 3.202442e+00 4.232056e+00 
1.760000e+02 2.726890e+01 1.966952e+01 1.238946e+01 7.018342e+00 4.302396e+00 3.257100e+00 4.250848e+00 
1.780000e+02 2.194121e+01 1.789034e+01 1.275689e+01 7.330512e+00 4.382478e+00 3.303958e+00 4.284832e+00 
1.800000e+02 2.150763e+01 1.753834e+01 1.350373e+01 7.808373e+00 4.540968e+00 3.377634e+00 4.308472e+00 
1.820000e+02 2.454580e+01 1.794644e+01 1.453603e+01 8.423036e+00 4.846670e+00 3.462336e+00 4.353134e+00 
1.840000e+02 2.252431e+01 1.638357e+01 1.503021e+01 9.008960e+00 5.041048e+00 3.552407e+00 4.397760e+00 
1.860000e+02 2.345135e+01 1.637669e+01 1.568956e+01 9.799155e+00 5.373734e+00 3.670569e+00 4.434891e+00 
1.880000e+02 2.190347e+01 1.481931e+01 1.589959e+01 1.060884e+01 5.742774e+00 3.802440e+00 4.490448e+00 
1.900000e+02 2.699784e+01 1.582290e+01 1.639877e+01 1.163898e+01 6.135739e+00 3.977183e+00 4.560706e+00 
1.920000e+02 2.697176e+01 1.553726e+01 1.609381e+01 1.256731e+01 6.654163e+00 4.147252e+00 4.613802e+00 
1.940000e+02 2.893674e+01 1.520584e+01 1.571668e+01 1.351118e+01 7.216177e+00 4.380451e+00 4.698773e+00 
1.960000e+02 3.551773e+01 1.677522e+01 1.567998e+01 1.457897e+01 7.926043e+00 4.654062e+00 4.815930e+00 
1.980000e+02 2.872942e+01 1.373523e+01 1.405404e+01 1.518495e+01 8.632882e+00 4.958098e+00 4.923754e+00 
2.000000e+02 3.252707e+01 1.500074e+01 1.316560e+01 1.569301e+01 9.521114e+00 5.323761e+00 5.062180e+00 
2.020000e+02 2.902562e+01 1.359696e+01 1.197374e+01 1.590468e+01 1.047327e+01 5.744971e+00 5.209825e+00 
2.040000e+02 3.490393e+01 1.435295e+01 1.138936e+01 1.580047e+01 1.150155e+01 6.246349e+00 5.390149e+00 
2.060000e+02 2.813217e+01 1.222876e+01 1.002298e+01 1.521805e+01 1.258341e+01 6.825997e+00 5.609182e+00 
2.080000e+02 2.846729e+01 1.193127e+01 9.074345e+00 1.441543e+01 1.368686e+01 7.528500e+00 5.853867e+00 
2.100000e+02 3.315682e+01 1.367275e+01 8.945309e+00 1.359171e+01 1.469710e+01 8.277421e+00 6.131484e+00 
2.120000e+02 3.143367e+01 1.244675e+01 6.689010e+00 9.621264e+00 1.633570e+01 1.170653e+01 7.541459e+00 
